DEALER_ORDER_ID,DEALER_ID,DEALER_ORDER_NO,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE,REPAIR_TYPE,ORDER_STATUS,ORDER_CREATE_DATE,ORDER_LAST_BALANCE_DATE,VIN,CUST_NAME,CUST_EMAIL,DELIVERER,DELEVERER_MOBILE,POWER_MILEAGE,TOTAL_MILEAGE,CREATE_CLAIM_FLAG,CLAIM_NO,ACTIVITY_FLAG,ACTIVITY_CODE,TROUBLE_DESC,DELIVER_PROBLEM,CHECK_RESULT,IS_SECSTORE,SECSTORE_ID
2777.0,33.0,38.0,9999999999,2024-05-08,9999999988,2024-07-06,Warranty,Pending,2024-05-08,2024-07-06,HNV-3L21,Matheus Câmara,Matheus.Câmara@@outlook.com,Srta. Isabella Azevedo,+55 (031) 0898-1405,47746.0,50694.0,Y,b4ed4a45-e0d4-4142-ac5c-95c1a504b721,N,,,,,Y,b26fd92b-947f-4f11-a5d8-85e7236e2a3e
2778.0,6.0,92.0,9999999999,2024-06-04,9999999988,2024-06-10,Non-Warranty,Completed,2024-06-04,2024-06-10,PNA-0X41,José Pedro da Conceição,José Pedro.da Conceição@uol.com.br,Julia Cardoso,+55 (031) 7505 8726,25419.0,31971.0,Y,6e2d54a6-171b-4a31-b87b-97ca175fe6f4,Y,a9156653-740e-40b5-8696-bc70df01f1b7,,,,Y,73184cb3-af43-4507-bf6e-c6d2e6d7a3af
2779.0,35.0,26.0,9999999999,2024-05-27,9999999988,2024-06-30,Warranty,In Progress,2024-05-27,2024-06-30,VAY-3H00,Cauê Siqueira,Cauê.Siqueira@@outlook.com,Nathan Nunes,+55 84 8772 4845,44819.0,16404.0,N,,N,,,,,Y,b32e5ccc-2d40-4e6f-b64b-f67aa05a68fb
2780.0,34.0,31.0,9999999999,2024-06-06,9999999988,2024-07-22,Warranty,In Progress,2024-06-06,2024-07-22,UML-1X12,Bento Araújo,Bento.Araújo@@yahoo.com.br,Rebeca Leão,+55 (031) 6027-7540,45244.0,77387.0,Y,bb357346-e5ff-4be9-b899-02e27feff2bb,N,,,,,N,
2781.0,42.0,105.0,9999999999,2024-02-23,9999999988,2024-03-22,Non-Warranty,Completed,2024-02-23,2024-03-22,DCH-9X40,Otávio Pinto,Otávio.Pinto@@gmail.com,Luiz Fernando Monteiro,+55 81 7298-0230,36358.0,71787.0,Y,a8cc8f35-99c0-4780-8e2d-5685ef576c43,N,,,,,N,
2782.0,9.0,82.0,9999999999,2024-07-12,9999999988,2024-07-12,Non-Warranty,Pending,2024-07-12,2024-07-12,ONI-2W64,Clarice Monteiro,Clarice.Monteiro@@yahoo.com.br,Noah Silva,+55 81 1776-2848,8495.0,21990.0,N,,N,,,,,Y,fd4e25fa-4b20-4162-8240-00c29965f5e3
2783.0,17.0,108.0,9999999999,2024-02-10,9999999988,2024-06-19,Warranty,Pending,2024-02-10,2024-06-19,NHU-6L59,Ana Julia Farias,Ana Julia.Farias@@outlook.com,Enzo Silveira,11 4216-3666,2515.0,94721.0,N,,N,,,,,Y,4f2a2ef5-f958-46d7-b68b-e3d355dfd58c
2784.0,34.0,92.0,9999999999,2024-06-26,9999999988,2024-06-30,Warranty,Pending,2024-06-26,2024-06-30,UPH-0C70,Asafe Almeida,Asafe.Almeida@uol.com.br,Stephany Macedo,(031) 1350 9062,22174.0,36999.0,N,,N,,,,,N,
2785.0,37.0,31.0,9999999999,2024-02-12,9999999988,2024-07-10,Warranty,In Progress,2024-02-12,2024-07-10,DKQ-1S25,Vinicius Alves,Vinicius.Alves@@yahoo.com.br,Isabel Moreira,(051) 2391-7562,47763.0,42406.0,N,,N,,,,,N,
2786.0,36.0,63.0,9999999999,2024-04-29,9999999988,2024-07-09,Warranty,Pending,2024-04-29,2024-07-09,UOQ-9C81,Larissa Brito,Larissa.Brito@uol.com.br,Vitória Rios,+55 71 1978-4547,46226.0,45393.0,Y,7fa15207-04ef-42f6-a340-9cb7fa4da065,N,,,,,Y,8686bd3b-38ef-47e7-a67c-144fbc40e055
2787.0,41.0,120.0,9999999999,2024-04-15,9999999988,2024-06-28,Warranty,Pending,2024-04-15,2024-06-28,QTO-9R24,Anthony Gabriel Melo,Anthony Gabriel.Melo@@gmail.com,Sr. Anthony Casa Grande,+55 (021) 2038-2039,15837.0,20542.0,Y,fe4deb47-1f5d-4737-b463-e7d5ed2f456d,N,,,,,N,
2788.0,18.0,103.0,9999999999,2024-02-24,9999999988,2024-03-30,Non-Warranty,In Progress,2024-02-24,2024-03-30,DGY-8Q99,Mariah Teixeira,Mariah.Teixeira@@outlook.com,Juan Dias,+55 (041) 2263-4696,23363.0,17473.0,Y,d03cc1ed-dcba-4ba5-a31c-5d1c32711bd8,N,,,,,Y,8e500b6f-8f1a-4588-8cc3-39b180645328
2789.0,27.0,31.0,9999999999,2024-03-12,9999999988,2024-04-25,Warranty,In Progress,2024-03-12,2024-04-25,AAK-7J14,Henry Casa Grande,Henry.Casa Grande@uol.com.br,Thomas Pimenta,+55 84 4507-4020,40401.0,10657.0,N,,Y,9db95f13-1c3b-4ee5-844d-fa55ef06a92b,,,,Y,890b460a-6293-4133-9ee0-2bc013145f41
2790.0,42.0,76.0,9999999999,2024-05-12,9999999988,2024-07-04,Non-Warranty,Pending,2024-05-12,2024-07-04,YMO-3C16,Alana das Neves,Alana.das Neves@@gmail.com,Bárbara Rodrigues,+55 (071) 6515 3213,37234.0,95252.0,N,,Y,b1ac1b8e-5be4-4110-aee0-834a6bfcfbb8,,,,N,
2791.0,45.0,74.0,9999999999,2024-03-14,9999999988,2024-03-24,Warranty,Completed,2024-03-14,2024-03-24,LMJ-2U31,Luiz Otávio Cunha,Luiz Otávio.Cunha@@gmail.com,Srta. Ana Laura das Neves,+55 (011) 4553-3113,42939.0,11783.0,Y,32ea538d-4dc2-4fc5-9d68-492cc72abc74,N,,,,,N,
2792.0,48.0,40.0,9999999999,2024-05-21,9999999988,2024-06-01,Non-Warranty,Pending,2024-05-21,2024-06-01,JEB-0M43,Cecília Rios,Cecília.Rios@@gmail.com,Diogo Costa,+55 84 8881-4474,22634.0,61790.0,Y,aa4a8b4b-69ef-4cbf-a50f-c58e59db42db,Y,b011cd31-caad-45df-9503-1d27625a83ab,,,,N,
2793.0,40.0,91.0,9999999999,2024-03-03,9999999988,2024-03-10,Warranty,In Progress,2024-03-03,2024-03-10,DEM-1O37,Olivia Ramos,Olivia.Ramos@@yahoo.com.br,Breno Gonçalves,(081) 1773-4022,43263.0,80924.0,Y,ebe3862e-106d-48d9-9813-03132d995d43,Y,62e08fe1-099d-4c80-bbc5-d6b241ad3190,,,,N,
2794.0,43.0,98.0,9999999999,2024-07-21,9999999988,2024-07-21,Non-Warranty,Pending,2024-07-21,2024-07-21,IHO-9Z04,Alice Sampaio,Alice.Sampaio@@gmail.com,Camila Pires,21 0468 4989,40552.0,91595.0,N,,Y,e10c475e-5bef-44ed-b7b1-d8adb86af219,,,,Y,1a501976-dec7-4994-bca9-98e5f7d9da83
2795.0,7.0,60.0,9999999999,2024-04-30,9999999988,2024-05-03,Warranty,Pending,2024-04-30,2024-05-03,AYJ-9A80,Maria Fernanda Barros,Maria Fernanda.Barros@uol.com.br,Julia Novaes,(011) 6969 9144,47233.0,59912.0,Y,cee1c662-4a20-44dc-9d8c-de2539580fae,Y,c513d658-3fc1-43d7-b944-5aca1d04051a,,,,Y,7e62864a-c98f-408b-8107-98a52b19f01e
2796.0,7.0,80.0,9999999999,2024-02-05,9999999988,2024-06-09,Non-Warranty,In Progress,2024-02-05,2024-06-09,PRN-2X58,Bárbara da Costa,Bárbara.da Costa@@gmail.com,Luara Nogueira,0900 487 8045,35087.0,25314.0,N,,N,,,,,Y,ae4467b1-77b8-46d4-bc22-4f7bcfe1301c
2797.0,24.0,50.0,9999999999,2024-05-16,9999999988,2024-07-20,Non-Warranty,Pending,2024-05-16,2024-07-20,VWK-9V14,Alana da Mata,Alana.da Mata@@gmail.com,Allana da Paz,(041) 9770-6375,19781.0,58653.0,N,,N,,,,,Y,0fcfa93e-5776-4dd3-98f0-515a8e9c8e4f
2798.0,28.0,54.0,9999999999,2024-04-18,9999999988,2024-05-14,Warranty,Completed,2024-04-18,2024-05-14,KRW-6W14,Marina Vieira,Marina.Vieira@@gmail.com,Sra. Heloísa Fernandes,(081) 8778 3190,29877.0,65746.0,N,,Y,2b383b44-3723-44e7-bc48-60e9fcbf523e,,,,Y,0969f376-aac3-40e0-9dcb-f6d25f5314e4
2799.0,17.0,108.0,9999999999,2024-06-12,9999999988,2024-07-19,Warranty,Pending,2024-06-12,2024-07-19,DZC-4G81,Otávio Rocha,Otávio.Rocha@@outlook.com,Otto Fernandes,31 8504-7690,47839.0,46174.0,Y,5921b55b-df49-417a-8cda-954a358ef82a,N,,,,,Y,27e5298f-7aca-43da-8933-4719af6ab7e3
2800.0,36.0,107.0,9999999999,2024-06-16,9999999988,2024-06-26,Non-Warranty,In Progress,2024-06-16,2024-06-26,WUK-7A50,Luiz Fernando Teixeira,Luiz Fernando.Teixeira@uol.com.br,Pedro Henrique da Mota,61 3263-7398,48202.0,84514.0,N,,Y,ec8aa0c1-d711-4f26-b8c5-7d16112f94d9,,,,N,
2801.0,17.0,82.0,9999999999,2024-05-07,9999999988,2024-05-13,Non-Warranty,Completed,2024-05-07,2024-05-13,GFU-4I65,Antony Macedo,Antony.Macedo@@gmail.com,Dra. Alana Mendonça,(041) 1208 5224,5160.0,72535.0,Y,51960a06-51ba-4894-947b-6483a2fade81,N,,,,,N,
2802.0,19.0,39.0,9999999999,2024-05-14,9999999988,2024-06-12,Warranty,In Progress,2024-05-14,2024-06-12,UZK-3X95,Gael Henrique Rodrigues,Gael Henrique.Rodrigues@@outlook.com,Zoe Pinto,+55 (061) 9626 7434,2785.0,35087.0,Y,84f46858-4544-4093-a751-32e84f39b61f,N,,,,,N,
2803.0,46.0,88.0,9999999999,2024-04-24,9999999988,2024-07-09,Non-Warranty,In Progress,2024-04-24,2024-07-09,JKX-6C02,Valentina Sales,Valentina.Sales@@gmail.com,Isabelly Viana,41 0343-5816,26471.0,48641.0,Y,2d09abd5-6ff1-4d8f-a257-0e88105ac622,Y,c624f219-c212-4b02-b6f9-55c9c476cd8d,,,,Y,544a6a83-31d8-4f8b-978d-b7c99353316e
2804.0,39.0,110.0,9999999999,2024-02-27,9999999988,2024-06-06,Warranty,Completed,2024-02-27,2024-06-06,PQG-7I59,Anthony Gabriel Vieira,Anthony Gabriel.Vieira@@gmail.com,Josué Vargas,51 2215 0731,21788.0,65074.0,Y,38ed4fc7-585a-40b2-8e56-e642e0c31393,N,,,,,Y,89dfccbe-0d55-4064-9a6e-791ecc5f8d78
2805.0,45.0,49.0,9999999999,2024-04-11,9999999988,2024-07-05,Warranty,Completed,2024-04-11,2024-07-05,DQC-8A36,Igor Moura,Igor.Moura@@yahoo.com.br,Sra. Lunna Vargas,+55 (081) 4423 7987,48314.0,52063.0,N,,Y,857a1faa-6b93-4e6a-a83a-5f754a7f43be,,,,Y,76cd198f-007e-4b22-99c9-b701b31f992e
2806.0,2.0,107.0,9999999999,2024-05-27,9999999988,2024-07-07,Warranty,Pending,2024-05-27,2024-07-07,JTT-3L89,Ryan da Cunha,Ryan.da Cunha@@yahoo.com.br,Srta. Brenda Carvalho,+55 (084) 9444-1075,24916.0,30655.0,Y,f6b32e61-f41b-4857-ab5e-6f6f725298d4,Y,c59c724f-6f92-4129-bddb-d4206ae51220,,,,Y,31042728-75a1-4098-99e6-c6dd0734cabc
2807.0,4.0,74.0,9999999999,2024-07-12,9999999988,2024-07-21,Warranty,Pending,2024-07-12,2024-07-21,WMS-5G84,Juan da Cruz,Juan.da Cruz@@gmail.com,Sr. Paulo Cunha,0500-895-9952,30682.0,78958.0,Y,3650a46f-eadb-4467-9094-c0b4fbe1b5da,N,,,,,Y,436a2c77-f648-41a4-b11b-ec8e44c6c366
2808.0,9.0,38.0,9999999999,2024-01-07,9999999988,2024-04-11,Non-Warranty,Completed,2024-01-07,2024-04-11,OQG-5V40,Luiz Gustavo Novaes,Luiz Gustavo.Novaes@@gmail.com,Nicole Costa,(071) 0275-0969,8536.0,54479.0,Y,dfa3d746-f166-4280-950f-7cf9340aaf5e,Y,3a3900c4-40cf-49a0-839f-62383bee88ad,,,,Y,7680f32a-4636-4875-99b4-a0033c52ce80
2809.0,46.0,29.0,9999999999,2024-01-12,9999999988,2024-05-05,Warranty,In Progress,2024-01-12,2024-05-05,FTY-5E15,Ísis Farias,Ísis.Farias@@gmail.com,Catarina Ribeiro,+55 (031) 7714 8281,45091.0,35755.0,Y,186b6005-894f-4b2e-984d-5c4cffc88418,N,,,,,Y,68ca80e4-6731-4360-a821-cca6962285d2
2810.0,22.0,108.0,9999999999,2024-06-20,9999999988,2024-07-20,Warranty,Completed,2024-06-20,2024-07-20,PLD-9F90,Marina Cirino,Marina.Cirino@@gmail.com,Sr. Erick da Paz,0800-056-6008,40953.0,85704.0,N,,N,,,,,Y,9b36d780-7276-4829-963a-8bd1dd5a6a01
2811.0,19.0,97.0,9999999999,2024-06-15,9999999988,2024-06-18,Warranty,In Progress,2024-06-15,2024-06-18,VCC-1H98,Bernardo Cavalcante,Bernardo.Cavalcante@@gmail.com,Benjamim Macedo,+55 11 4245-7773,31466.0,67538.0,N,,Y,0c7d20de-5b88-4e9b-8488-9e3e4260ff6d,,,,N,
2812.0,7.0,55.0,9999999999,2024-06-16,9999999988,2024-07-22,Non-Warranty,In Progress,2024-06-16,2024-07-22,OSE-9C04,Juliana Santos,Juliana.Santos@@gmail.com,João Vitor Guerra,+55 (011) 5863-3500,30519.0,69140.0,Y,d295b010-1397-4090-ab49-0ac5dc155b17,N,,,,,N,
2813.0,12.0,63.0,9999999999,2024-03-10,9999999988,2024-03-23,Warranty,Pending,2024-03-10,2024-03-23,KXH-1F91,Caroline Pacheco,Caroline.Pacheco@@yahoo.com.br,Maria Lima,0300-739-0070,9168.0,49903.0,Y,ac33c51a-9a5f-4f84-b972-92a53dfa778a,N,,,,,N,
2814.0,1.0,117.0,9999999999,2024-06-28,9999999988,2024-07-09,Warranty,In Progress,2024-06-28,2024-07-09,FWV-6U26,Gabriel Marques,Gabriel.Marques@@yahoo.com.br,Maria Helena Leão,41 5113-1969,5662.0,81047.0,Y,679a3768-fab0-4292-b861-c06ad876d021,N,,,,,N,
2815.0,3.0,87.0,9999999999,2024-02-25,9999999988,2024-04-11,Non-Warranty,Completed,2024-02-25,2024-04-11,IZZ-6A45,Ayla Campos,Ayla.Campos@uol.com.br,Helena Abreu,+55 21 2166 5018,37018.0,98008.0,N,,Y,19b3a722-d794-4e47-ae31-6455fa5adc30,,,,N,
2816.0,4.0,84.0,9999999999,2024-06-27,9999999988,2024-07-13,Warranty,In Progress,2024-06-27,2024-07-13,KCR-0B93,Luana Nascimento,Luana.Nascimento@@outlook.com,João Vitor Ramos,11 6945 9880,39016.0,35331.0,Y,4651dcde-24ae-40a6-aa7d-541647a42ab3,N,,,,,N,
2817.0,33.0,79.0,9999999999,2024-07-04,9999999988,2024-07-22,Non-Warranty,In Progress,2024-07-04,2024-07-22,ZTD-9E92,Davi Lucca Vasconcelos,Davi Lucca.Vasconcelos@@outlook.com,Emilly Castro,0300 493 4670,8379.0,97657.0,N,,N,,,,,Y,ff191ed3-1436-4bbe-a353-98c4cb60b9ee
2818.0,47.0,101.0,9999999999,2024-02-25,9999999988,2024-05-01,Non-Warranty,Completed,2024-02-25,2024-05-01,BAY-7I22,Daniel Cardoso,Daniel.Cardoso@@outlook.com,Dra. Maria Sophia da Costa,+55 11 1832-8208,14915.0,7743.0,N,,Y,0e55bd06-6938-4c0b-b32c-1d093c2bcbc0,,,,N,
2819.0,9.0,39.0,9999999999,2024-02-26,9999999988,2024-07-14,Non-Warranty,In Progress,2024-02-26,2024-07-14,NRB-8P05,João Lucas Lima,João Lucas.Lima@uol.com.br,João Vitor da Costa,+55 (021) 2806 0568,1648.0,45969.0,N,,N,,,,,Y,8c9dda8e-4dcb-4fe0-8cb3-7155416e4029
2820.0,22.0,40.0,9999999999,2024-02-24,9999999988,2024-04-16,Non-Warranty,Pending,2024-02-24,2024-04-16,AXC-9D85,Larissa Ferreira,Larissa.Ferreira@uol.com.br,Esther Andrade,61 5893 7976,825.0,69563.0,N,,N,,,,,Y,4c4338f3-83de-4381-b312-410eb13c4ba2
2821.0,38.0,41.0,9999999999,2024-03-04,9999999988,2024-04-01,Non-Warranty,Completed,2024-03-04,2024-04-01,IZW-3P49,Bianca Siqueira,Bianca.Siqueira@@gmail.com,Lavínia Duarte,0800 549 4031,15174.0,54768.0,Y,3aaae6d5-8646-480f-a41f-80ae123f6236,Y,aa560be0-c399-4f22-8d05-1e07479af32a,,,,Y,e2bbcc98-217f-4da5-a152-f4f9623e988a
2822.0,44.0,94.0,9999999999,2024-02-29,9999999988,2024-04-08,Non-Warranty,Completed,2024-02-29,2024-04-08,CRF-4Y80,Olivia Albuquerque,Olivia.Albuquerque@@outlook.com,Joana Vasconcelos,(051) 1665 6315,14725.0,29383.0,N,,Y,c87ba06f-6913-4946-9eb5-5f80bd822c55,,,,N,
2823.0,48.0,108.0,9999999999,2024-01-02,9999999988,2024-07-18,Non-Warranty,Completed,2024-01-02,2024-07-18,HAL-5H00,Davi Lopes,Davi.Lopes@@outlook.com,Thales Gomes,+55 84 7356-6185,46100.0,98491.0,N,,Y,59916c2d-cd53-4cdc-a0a7-ffdc16e0089b,,,,N,
2824.0,30.0,56.0,9999999999,2024-07-21,9999999988,2024-07-22,Warranty,Pending,2024-07-21,2024-07-22,XCD-4W08,Leandro Aparecida,Leandro.Aparecida@@yahoo.com.br,Kaique Dias,+55 31 5480 8255,3996.0,89398.0,Y,b5e9e300-91b1-46d8-8346-f96e9b5e7625,N,,,,,Y,dc5ddece-2993-4d1d-bf3c-5f8802c651d3
2825.0,22.0,99.0,9999999999,2024-07-22,9999999988,2024-07-22,Warranty,Completed,2024-07-22,2024-07-22,WFD-4P94,Levi das Neves,Levi.das Neves@@outlook.com,Eloah Porto,(081) 9825 4283,48856.0,48296.0,Y,730a4ed2-272f-4d1a-96d1-0609732ee77c,N,,,,,N,
2826.0,50.0,94.0,9999999999,2024-06-14,9999999988,2024-07-15,Warranty,Completed,2024-06-14,2024-07-15,OAA-2W31,Maria Julia Siqueira,Maria Julia.Siqueira@@yahoo.com.br,Yasmin Machado,+55 (011) 4636-5596,42408.0,47847.0,Y,ab08886d-4b63-4f8e-8b06-ca9b691d3921,Y,a7777d7d-f230-4d50-b7c3-ac96f5a257ec,,,,Y,61fbedcd-ca64-471c-8c23-d1054e6c538c
2827.0,34.0,74.0,9999999999,2024-03-27,9999999988,2024-04-12,Non-Warranty,In Progress,2024-03-27,2024-04-12,FYR-5D07,Benjamim Moreira,Benjamim.Moreira@@yahoo.com.br,Lunna Costela,+55 41 8857 7199,1427.0,54454.0,N,,N,,,,,Y,f8cef5a9-7dc6-4f64-b1e0-464a3da10c85
2828.0,8.0,58.0,9999999999,2024-01-18,9999999988,2024-07-02,Non-Warranty,Completed,2024-01-18,2024-07-02,UGK-3B11,Rafael Monteiro,Rafael.Monteiro@@yahoo.com.br,Sr. Nathan Macedo,41 8733-8476,46200.0,73988.0,Y,051e4504-9d10-4ba1-b687-822f5e017327,Y,f0fcf9e1-d4b7-4128-b5e4-cb5dca2da075,,,,N,
2829.0,49.0,67.0,9999999999,2024-04-14,9999999988,2024-07-16,Non-Warranty,Completed,2024-04-14,2024-07-16,CGY-7C77,Pietro Cunha,Pietro.Cunha@uol.com.br,Raquel Freitas,+55 (031) 8874 9670,36625.0,38482.0,Y,8c1cea78-dc07-4259-b6a7-620d34cd0f46,N,,,,,Y,0e417a39-c711-4be5-86e2-b3130cff625d
2830.0,5.0,85.0,9999999999,2024-01-02,9999999988,2024-02-16,Warranty,In Progress,2024-01-02,2024-02-16,OLF-8K07,Luigi Almeida,Luigi.Almeida@@gmail.com,Bárbara Sá,51 3323 9247,19186.0,70060.0,Y,aa31bb94-915a-4928-a591-428ac7111c54,N,,,,,Y,aa03a672-c5c6-4d0d-807a-2729db377fd6
2831.0,45.0,88.0,9999999999,2024-01-20,9999999988,2024-05-07,Warranty,Completed,2024-01-20,2024-05-07,WDN-9Y41,Thiago Montenegro,Thiago.Montenegro@@gmail.com,Vitor Lima,11 5271-1488,14697.0,38823.0,N,,N,,,,,Y,f529a92d-ec22-45a0-918d-ffb7cf171089
2832.0,48.0,109.0,9999999999,2024-06-18,9999999988,2024-06-21,Non-Warranty,Pending,2024-06-18,2024-06-21,WPN-1O41,João Vitor Dias,João Vitor.Dias@uol.com.br,Dr. Paulo Borges,+55 81 1784-3998,28887.0,51535.0,N,,N,,,,,Y,b19aa044-54f1-4c25-bc33-898d1294d1f4
2833.0,10.0,23.0,9999999999,2024-05-26,9999999988,2024-06-09,Warranty,Pending,2024-05-26,2024-06-09,RLB-7A64,Davi Miguel Rezende,Davi Miguel.Rezende@@yahoo.com.br,Ryan da Cruz,+55 31 3578 9704,11971.0,3032.0,N,,N,,,,,N,
2834.0,22.0,22.0,9999999999,2024-06-17,9999999988,2024-06-23,Non-Warranty,Pending,2024-06-17,2024-06-23,LUV-5C86,Rebeca Lima,Rebeca.Lima@@gmail.com,Erick Fernandes,+55 (061) 3873-6269,44781.0,6521.0,N,,N,,,,,N,
2835.0,13.0,116.0,9999999999,2024-06-29,9999999988,2024-07-18,Warranty,Pending,2024-06-29,2024-07-18,VNE-2L75,Léo Aparecida,Léo.Aparecida@@outlook.com,Anna Liz Machado,(081) 5716-1662,34021.0,40640.0,Y,f88e0056-868c-4f09-8806-c651a3400eba,N,,,,,Y,6d80d6b3-5950-41b4-8506-b9f847cc6f31
2836.0,43.0,77.0,9999999999,2024-05-22,9999999988,2024-06-01,Non-Warranty,Pending,2024-05-22,2024-06-01,YBH-3J59,Ryan Ferreira,Ryan.Ferreira@@gmail.com,Sra. Maria Luísa das Neves,11 5557-1936,29405.0,41851.0,Y,2cf6ba31-4b7a-429f-9465-61979c14f46d,Y,7692dbff-f612-4694-8eca-16a732e0d9f4,,,,N,
2837.0,30.0,74.0,9999999999,2024-04-29,9999999988,2024-07-19,Non-Warranty,Completed,2024-04-29,2024-07-19,TKR-8M34,Sophie Cunha,Sophie.Cunha@@gmail.com,Maria Laura Leão,+55 81 4478-1333,66.0,12952.0,Y,64c56b52-8002-4991-ab51-12886534b5af,N,,,,,Y,eb70065d-ecf8-4718-b0ca-645114709e29
2838.0,38.0,104.0,9999999999,2024-06-29,9999999988,2024-06-29,Non-Warranty,Completed,2024-06-29,2024-06-29,RMZ-4L59,Giovanna Câmara,Giovanna.Câmara@@yahoo.com.br,Srta. Maria Luísa Sousa,21 0071-0228,25044.0,60871.0,Y,7a67e554-fd34-49c1-8b63-ea1417464b43,N,,,,,Y,eaafb7fb-867f-4fe3-a6a0-dbb65d10d2bd
2839.0,3.0,48.0,9999999999,2024-04-13,9999999988,2024-06-14,Non-Warranty,In Progress,2024-04-13,2024-06-14,QBO-6A47,Melina Nunes,Melina.Nunes@@outlook.com,Luísa Silva,+55 (031) 1355 1322,36620.0,17216.0,N,,Y,cf9a1ad6-dfbb-4615-a568-a75d1f7d4368,,,,N,
2840.0,6.0,89.0,9999999999,2024-04-23,9999999988,2024-05-31,Non-Warranty,In Progress,2024-04-23,2024-05-31,DFM-7T15,Emanuel Camargo,Emanuel.Camargo@@gmail.com,Yago Aparecida,0800 178 7266,1611.0,1882.0,Y,6825d6ac-1a56-4eba-b177-d3f2c90aa949,Y,6527eaa6-3198-40d3-9f2b-17d3aff3e3d5,,,,Y,9036a12d-8374-40cd-af47-b1ca5b5102e3
2841.0,30.0,24.0,9999999999,2024-06-03,9999999988,2024-07-11,Non-Warranty,Pending,2024-06-03,2024-07-11,UUT-2Z90,Stella Mendonça,Stella.Mendonça@uol.com.br,Miguel Castro,+55 (084) 8716-3225,211.0,34582.0,Y,f8699f5b-5ec6-4dae-85cf-e8d65e25ec9f,Y,09359196-4648-462d-8251-03b5fe8cbcc4,,,,N,
2842.0,23.0,98.0,9999999999,2024-03-02,9999999988,2024-03-27,Non-Warranty,Completed,2024-03-02,2024-03-27,MXJ-3O24,Renan Pimenta,Renan.Pimenta@@gmail.com,Sr. Carlos Eduardo Camargo,+55 51 0598 9617,47127.0,64227.0,N,,Y,d4ba688e-3439-4de6-9084-50b2ada22c18,,,,Y,72085c72-3b1c-46ce-8b8c-18f6a2183ecc
2843.0,2.0,40.0,9999999999,2024-03-26,9999999988,2024-06-30,Warranty,In Progress,2024-03-26,2024-06-30,CVV-1F74,Juliana Ribeiro,Juliana.Ribeiro@uol.com.br,Davi Lucca Souza,+55 31 0948 6338,4559.0,72056.0,N,,Y,293895fc-3c5b-428b-bf73-33a9a05fde9c,,,,N,
2844.0,44.0,89.0,9999999999,2024-06-20,9999999988,2024-06-26,Non-Warranty,Pending,2024-06-20,2024-06-26,VZU-0V66,Sabrina da Paz,Sabrina.da Paz@uol.com.br,Marina Silva,+55 (071) 5993-3694,4604.0,8004.0,Y,7785d3c8-6ff7-4291-a520-d7d7bc7a1507,N,,,,,Y,8a754ed9-7fa6-4de5-991c-61fc44423600
2845.0,27.0,50.0,9999999999,2024-05-05,9999999988,2024-07-20,Non-Warranty,In Progress,2024-05-05,2024-07-20,DZT-4N44,Vicente Cassiano,Vicente.Cassiano@@outlook.com,Rafaela da Paz,61 0219 9262,20573.0,86410.0,N,,Y,01483b1f-010e-450f-975f-d5f18fb79c1b,,,,N,
2846.0,1.0,64.0,9999999999,2024-02-05,9999999988,2024-07-18,Warranty,Pending,2024-02-05,2024-07-18,IAZ-7W39,Isabel Costela,Isabel.Costela@@yahoo.com.br,Eloá Borges,+55 61 3883-0226,36543.0,29041.0,N,,Y,69608c48-546a-4236-bf3a-6aa1c7fd55da,,,,N,
2847.0,45.0,34.0,9999999999,2024-07-07,9999999988,2024-07-14,Non-Warranty,Pending,2024-07-07,2024-07-14,QGB-7L08,Amanda Cassiano,Amanda.Cassiano@@yahoo.com.br,Benício Mendonça,71 4912-7602,12342.0,43155.0,Y,30e33c38-ef7e-4bb2-89fe-a8b9814a8b9c,Y,56271a95-7c1f-469c-8842-bd4a060f071c,,,,Y,9c38338f-79ca-4e8d-9852-9830a083d59b
2848.0,35.0,35.0,9999999999,2024-04-10,9999999988,2024-06-14,Non-Warranty,Completed,2024-04-10,2024-06-14,GKX-1Y63,Nathan Mendes,Nathan.Mendes@@gmail.com,Davi Luiz Dias,+55 (021) 7085 0539,34822.0,2059.0,N,,Y,621a5509-2d9b-4f08-94c9-776c1b5e4d0e,,,,N,
2849.0,35.0,112.0,9999999999,2024-07-11,9999999988,2024-07-18,Non-Warranty,Pending,2024-07-11,2024-07-18,RZC-4H04,Maria Flor da Rocha,Maria Flor.da Rocha@@gmail.com,Rodrigo Aparecida,+55 41 3167 6393,46452.0,77063.0,N,,N,,,,,N,
2850.0,7.0,115.0,9999999999,2024-04-05,9999999988,2024-07-20,Non-Warranty,In Progress,2024-04-05,2024-07-20,YLO-6L29,Sabrina Peixoto,Sabrina.Peixoto@uol.com.br,Caleb Andrade,(021) 9312-9830,1736.0,19680.0,N,,N,,,,,N,
2851.0,25.0,72.0,9999999999,2024-04-04,9999999988,2024-06-15,Non-Warranty,Pending,2024-04-04,2024-06-15,PDA-2I40,Otávio Cardoso,Otávio.Cardoso@@gmail.com,Renan Freitas,(061) 2664 7428,24614.0,2024.0,N,,N,,,,,Y,8c1c3825-9015-4887-af5e-f9e25152667f
